Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_card_issued,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
7295,980718,60,4674,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,47,59,28,59,0,0,0,19,0,15,0,0,0,31303.2,38619.10283018868,8138.691509433963,9510.687234042553,7045.745762711865,295.31415094339593,0,45,20,0
5365,980719,60,4521,,2,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0,,5,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,33,40,19,30,0,0,10,14,10,10,0,0,0,11584.9,14873.378082191779,4752.286301369863,5431.845454545455,4191.65,158.69726027397266,1,27,15,0
6755,980724,60,2845,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,47,44,7,44,0,14,0,26,0,9,0,0,0,27372.9,28620.3978021978,6021.058241758242,6120.104255319149,5915.25909090909,300.8076923076922,1,26,14,0
5991,980727,48,6983,,2,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,0,,1,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,38,50,1,50,0,13,0,24,0,8,0,2,0,16401.1,38710.01136363636,13247.83181818182,15555.405263157896,11494.076000000001,186.38181818181783,0,20,13,0
7035,980729,36,5854,,2,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,0,,0,197099,29,41,10,2,10,74.7,9624,1.60,2.31,145,4484,4265,16,23,1,19,0,8,4,7,4,3,0,0,0,31772.1,51175.19230769232,15475.120512820511,19853.18125,12429.513043478262,814.6692307692307,1,19,8,0
5893,980803,36,2394,,1,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,0,,6,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,34,50,2,39,0,16,11,16,11,12,0,0,0,28834.1,28459.645238095247,5841.597619047619,7639.682352941176,4618.9,342.90714285714273,1,29,15,0
7164,980815,48,5204,,2,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,0,,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,21,24,2,24,0,10,0,9,0,5,0,0,0,70038.5,58128.03111111111,14423.168888888888,17120.980952380953,12062.583333333334,1556.4133333333327,1,33,9,0
5304,980820,24,7178,,2,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,0,,1,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,22,33,1,27,0,11,6,10,6,6,0,0,0,72563.9,61146.523636363636,17945.66,24081.25909090909,13855.260606060605,1319.3472727272729,1,55,10,0
5561,980829,60,7291,,2,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0,,1,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,20,33,1,23,0,10,10,9,5,5,0,0,0,34015.2,48935.435849056616,17617.00566037736,24192.915,13631.60606060606,641.798113207547,0,45,10,0
5520,980830,48,4816,,2,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,2,970806.0,1,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,40,104,1,71,3,20,30,19,15,15,0,0,0,45405.1,54598.838888888895,13155.383333333333,24247.254999999997,8889.278846153846,315.31388888888773,0,20,20,0
5241,980902,24,5228,,2,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,0,,5,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323,5190,39,58,26,47,0,0,11,13,11,12,0,0,0,17288.0,48989.18247422681,10944.512371134022,13831.9358974359,9002.96896551724,178.07525773195871,1,57,12,0
7096,980902,12,3151,,2,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,0,,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,50,80,34,66,0,0,14,16,14,15,0,0,0,67422.4,54062.079230769225,14400.969230769231,19395.34,11279.4875,518.5230769230769,0,33,16,0
6078,980909,48,3559,,2,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,0,,6,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,23,42,1,35,0,11,7,11,7,7,0,0,0,52140.0,65037.92923076924,15992.552307692305,23731.334782608694,11754.647619047619,801.9307692307692,1,28,11,0
5046,980909,12,3568,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,0,,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,41,44,26,34,0,0,10,15,10,11,0,0,0,18696.6,17076.756470588236,3205.855294117647,3551.148780487805,2884.1045454545456,219.95882352941186,1,61,15,1
5334,980910,24,8710,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,27,39,16,25,0,0,14,11,7,7,0,0,0,57504.2,44982.42272727273,6884.192424242424,9478.907407407407,5087.851282051282,871.2772727272728,1,19,11,0
6969,980912,36,2450,,2,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,0,,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,36,55,5,43,0,16,12,15,12,11,0,0,0,56477.5,37386.856043956046,5375.569230769231,7578.533333333332,3933.629090909091,620.6329670329673,1,53,15,1
6821,980915,48,6707,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,86,92,42,56,0,0,36,44,18,18,0,0,0,62516.8,32014.602808988762,4220.937078651686,4731.6511627906975,3743.5304347826086,351.22022471910117,0,37,22,1
5760,980918,36,2081,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,59,110,39,76,0,0,34,20,17,16,0,0,0,43455.2,56133.6526627219,11652.356804733728,17056.80847457627,8753.605454545454,257.1307692307691,1,56,21,0
5614,980921,60,4226,,2,5,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,0,,5,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,43,65,2,65,0,21,0,20,0,16,0,0,0,36718.7,39822.71111111111,10335.426851851853,13406.337209302326,8303.901538461538,339.9898148148145,0,47,21,0
7091,980922,36,3151,,2,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,0,,3,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,46,58,34,58,0,0,0,12,0,10,0,0,0,110482.6,68510.41730769232,17805.063461538462,21328.36086956522,15010.724137931034,1062.332692307692,1,42,12,0
5698,980922,60,2914,,2,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0,,0,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,31,56,6,38,0,13,18,12,9,8,0,0,0,27706.0,34822.46896551725,5778.6160919540225,8555.57419354839,4241.371428571429,318.4597701149426,0,47,12,0
5169,980924,60,4220,,2,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0,,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,42,92,24,47,0,0,45,18,15,14,0,0,0,48603.2,34086.20895522388,5916.702985074627,10017.161904761904,4044.7543478260864,362.71194029850744,1,61,19,0
7294,980927,24,1632,,2,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,0,,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,23,31,13,25,0,0,6,10,6,6,0,0,0,62119.2,55438.85185185187,7977.972222222223,10715.865217391303,5946.6322580645165,1150.3574074074072,0,19,11,0
5318,980930,48,8033,,2,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,0,,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,36,42,24,42,0,0,0,12,0,8,0,0,0,18109.0,69656.36923076924,12108.597435897436,13369.16111111111,11028.114285714286,232.16666666666677,1,23,16,1
5368,981005,24,1860,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,28,39,15,39,0,0,0,13,0,9,0,0,0,39261.4,41154.27910447762,6752.088059701492,8779.232142857143,5296.702564102564,585.7776119402986,1,41,13,0
6923,981005,24,1860,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,28,39,15,39,0,0,0,13,0,9,0,0,0,38058.2,41961.44925373135,6769.947761194029,8779.110714285714,5327.471794871794,567.816417910448,1,41,13,0
5463,981006,12,1496,,2,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,0,,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,26,32,15,25,0,0,7,11,7,7,0,0,0,31061.4,28597.88620689655,6297.55,7621.526923076923,5221.81875,535.543103448276,0,44,11,0
5265,981007,60,2763,,1,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0,,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,60,53,24,53,0,0,0,36,0,9,0,2,0,68799.8,45342.20442477876,9700.006194690264,9495.541666666666,9931.475471698112,383.75486725663706,1,47,20,0
6321,981008,12,3208,,2,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,1,980924.0,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,22,14,9,14,0,0,0,13,0,2,0,0,0,92238.0,42732.3361111111,7807.824999999999,8484.204545454546,6744.942857142858,2561.758333333333,0,34,12,0
5226,981011,36,5154,,2,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,0,,0,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,18,17,11,10,0,0,7,7,2,2,0,0,0,15456.4,27729.91714285715,7575.054285714286,7745.038888888889,7395.070588235294,391.27142857142854,1,59,9,0
6868,981012,24,3422,,2,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,0,,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,69,52,4,52,0,17,0,48,0,12,0,0,0,37167.7,33221.211570247935,6249.394214876034,5748.876811594204,6913.542307692307,307.1760330578512,1,29,16,0
4967,981014,60,5308,,2,6,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,0,,6,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,32,84,18,48,0,0,36,14,12,11,0,1,0,16367.8,39953.97068965517,7571.999137931035,13979.996875,5130.857142857143,141.10258620689658,1,46,13,0
5293,981029,48,3954,,2,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,47,81,6,65,0,21,16,20,16,16,0,0,0,37600.4,34760.228906250006,8240.7953125,11621.51489361702,6279.143209876543,293.7546875000001,1,58,20,0
5865,981030,60,5461,,2,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0,,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,50,76,30,59,0,0,17,20,17,16,0,0,0,59536.5,49281.73888888889,11424.45873015873,14990.184,9078.586842105264,472.5126984126982,0,56,21,0
5841,981104,12,3499,,2,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,0,,1,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,55,74,35,59,0,0,15,20,15,16,0,0,0,57951.1,37122.396124031,4462.624031007752,5760.270909090909,3498.1567567567567,449.2348837209306,1,25,20,1
5526,981108,36,1934,,2,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1,980109.0,3,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,41,104,22,54,6,0,44,19,15,15,0,0,0,49855.6,49145.707586206896,5552.080689655172,10425.7,3630.75,343.83241379310374,1,51,19,0
6852,981110,48,334,,2,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,0,,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,47,74,19,43,0,0,31,28,10,10,0,0,0,30690.0,23124.206611570247,3563.787603305785,4913.325531914893,2706.6486486486488,253.1760330578513,0,32,14,0
6469,981117,24,4156,,1,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,0,,2,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,42,60,9,47,0,17,13,16,13,12,0,0,0,71878.9,40126.96862745097,8674.164705882353,11388.614285714286,6774.05,704.694117647059,0,27,17,0
6168,981121,36,2756,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,37,49,23,40,0,0,9,14,9,8,0,0,0,30810.9,57018.617441860486,12681.030232558142,15153.778378378376,10813.85306122449,358.26744186046506,0,47,14,1
7292,981122,60,5291,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,50,95,34,67,0,0,28,16,14,14,0,0,0,76508.5,64978.0724137931,14354.505517241378,21579.118,10552.077894736842,527.6448275862077,1,23,16,0
5036,981125,48,1901,,2,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0,,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,39,60,21,60,0,0,0,18,0,14,0,0,0,14866.7,30173.12424242425,7918.743434343435,10241.31282051282,6409.073333333334,150.1696969696968,0,25,19,0
5644,981127,36,7669,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1,980725.0,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,33,109,2,61,1,16,47,15,11,11,0,0,0,57631.4,58466.19366197185,10721.933802816902,23941.60606060606,6719.647706422019,405.85492957746453,0,34,15,0
6856,981201,36,4537,,2,6,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,0,,6,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,34,32,11,32,0,0,0,23,0,6,0,0,0,17635.6,29463.690909090907,8457.21818181818,8467.611764705882,8446.175,266.9878787878785,1,60,14,0
5428,981202,36,6395,,2,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,1,971230.0,2,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,64,89,42,86,3,0,0,22,0,20,0,0,0,94171.5,64923.162745098045,15620.818300653596,19042.51875,13160.269662921348,310.17777777777593,1,48,21,0
5027,981202,36,4470,,2,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1,981013.0,5,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,25,34,1,27,0,12,7,12,7,8,0,0,0,48325.0,51649.398305084746,11120.552542372881,14088.752,8938.05294117647,819.0677966101696,1,27,11,0
4989,981205,48,7348,,2,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1,980607.0,6,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,29,27,14,27,0,0,0,15,0,7,0,0,0,35875.3,30797.4875,8582.460714285715,8806.779310344828,8341.525925925926,538.8464285714286,0,47,16,0
5221,981205,12,4376,,2,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,0,,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,38,49,25,49,0,0,0,13,0,11,0,0,0,41035.4,59684.29885057472,12491.751724137932,14839.705263157895,10670.889795918369,471.66896551724136,1,53,17,0
5346,981206,24,2318,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,50,64,8,64,0,21,0,21,0,17,0,0,0,38449.2,29645.320175438595,6040.26052631579,7270.39,5079.221874999999,337.27456140350904,1,49,21,0
6402,981206,24,5812,,1,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,0,,2,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,39,65,3,65,0,18,0,18,0,14,0,0,0,47956.3,46755.30576923078,13016.101923076923,17969.630769230767,10043.984615384616,461.12115384615385,1,29,18,0
6748,981208,60,4015,,2,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0,,0,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,54,66,20,53,0,0,13,34,13,13,0,0,0,19813.8,26268.19,5047.0625,5791.309259259258,4438.133333333333,165.11583333333337,0,49,17,0
